id_bano,numero_voie,nom_voie,code_postal,nom_commume,code_source_bano,latitude,longitude,code_departement,libelle_source
480080090G-25,25,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.661693,3.631728,48,Cadastre GSM
480080090G-25B,25BIS,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.661582,3.631796,48,Cadastre GSM
480080090G-27,27,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.661598,3.63164,48,Cadastre GSM
480080090G-4,4,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.662222,3.632467,48,Cadastre GSM
480080090G-5,5,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.661952,3.63197,48,Cadastre GSM
480080090G-6,6,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.662192,3.632236,48,Cadastre GSM
480080090G-7,7,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.66196,3.632036,48,Cadastre GSM
480080090G-8,8,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.662251,3.631956,48,Cadastre GSM
480080090G-9,9,Rue de l'Église,48170,Arzenc-de-Randon,C+O,44.661687,3.632244,48,Cadastre GSM
480080110D-1,1,Rue des Fontaines,48170,Arzenc-de-Randon,C+O,44.662459,3.63327,48,Cadastre GSM
480080110D-11,11,Rue des Fontaines,48170,Arzenc-de-Randon,C+O,44.662092,3.633661,48,Cadastre GSM
480080110D-15,15,Rue des Fontaines,48170,Arzenc-de-Randon,C+O,44.6619,3.633536,48,Cadastre GSM
480080110D-7,7,Rue des Fontaines,48170,Arzenc-de-Randon,C+O,44.662267,3.633557,48,Cadastre GSM
480080130A-10,10,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.633316,3.673187,48,Cadastre GSM
480080130A-12,12,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.632998,3.673468,48,Cadastre GSM
480080130A-14,14,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.632413,3.673411,48,Cadastre GSM
480080130A-16,16,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.632156,3.673384,48,Cadastre GSM
480080130A-18,18,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.631873,3.673235,48,Cadastre GSM
480080130A-2,2,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.634576,3.673284,48,Cadastre GSM
480080130A-20,20,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.63127,3.672874,48,Cadastre GSM
480080130A-22,22,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.631182,3.672807,48,Cadastre GSM
480080130A-24,24,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.63084,3.672868,48,Cadastre GSM
480080130A-26,26,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.630618,3.672814,48,Cadastre GSM
480080130A-28,28,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.630396,3.672712,48,Cadastre GSM
480080130A-30,30,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.630229,3.672609,48,Cadastre GSM
480080130A-32,32,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.630031,3.672481,48,Cadastre GSM
480080130A-34,34,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.629818,3.672415,48,Cadastre GSM
480080130A-36,36,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.629521,3.672327,48,Cadastre GSM
480080130A-4,4,Le Plo de l'Habitarelle,48170,Arzenc-de-Randon,C+O,44.63422,3.673417,48,Cadastre GSM
480080175Z-1,1,le Monteil,48170,Arzenc-de-Randon,CAD,44.650608,3.649592,48,Cadastre
480080175Z-10,10,le Monteil,48170,Arzenc-de-Randon,CAD,44.650831,3.649149,48,Cadastre
480080175Z-2,2,le Monteil,48170,Arzenc-de-Randon,CAD,44.651572,3.650408,48,Cadastre
480080175Z-3,3,le Monteil,48170,Arzenc-de-Randon,CAD,44.650618,3.649504,48,Cadastre
480080175Z-5,5,le Monteil,48170,Arzenc-de-Randon,CAD,44.65053,3.649428,48,Cadastre
480080175Z-6,6,le Monteil,48170,Arzenc-de-Randon,CAD,44.65076,3.649754,48,Cadastre
480080175Z-8,8,le Monteil,48170,Arzenc-de-Randon,CAD,44.650998,3.649639,48,Cadastre
480080180E-1,1,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662694,3.633315,48,Cadastre GSM
480080180E-14,14,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.663021,3.633836,48,Cadastre GSM
480080180E-18,18,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662929,3.63502,48,Cadastre GSM
480080180E-2,2,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662441,3.632964,48,Cadastre GSM
480080180E-21,21,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.661639,3.635228,48,Cadastre GSM
480080180E-22,22,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.661672,3.634864,48,Cadastre GSM
480080180E-23,23,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.661467,3.635247,48,Cadastre GSM
480080180E-24,24,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.661726,3.634375,48,Cadastre GSM
480080180E-26,26,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662929,3.63502,48,Cadastre GSM
480080180E-28,28,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662929,3.63502,48,Cadastre GSM
480080180E-4,4,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662488,3.633067,48,Cadastre GSM
480080180E-6,6,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662929,3.63502,48,Cadastre GSM
480080180E-8,8,Route de la Planchette,48170,Arzenc-de-Randon,C+O,44.662929,3.63502,48,Cadastre GSM
48008b0bbb-1,1,Lieu Dit l’Iraldes,48170,Arzenc-de-Randon,CAD,44.676696,3.563139,48,Cadastre
48008b10bb-10,10,Lieu Dit le Mazel,48170,Arzenc-de-Randon,CAD,44.648304,3.634899,48,Cadastre
48008b10bb-3,3,Lieu Dit le Mazel,48170,Arzenc-de-Randon,CAD,44.650211,3.634987,48,Cadastre
48008b10bb-5,5,Lieu Dit le Mazel,48170,Arzenc-de-Randon,CAD,44.648851,3.635232,48,Cadastre
48008b11bb-10,10,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663784,3.614699,48,Cadastre
48008b11bb-14,14,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.664092,3.6142,48,Cadastre
48008b11bb-18,18,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663908,3.613579,48,Cadastre
48008b11bb-2,2,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663367,3.6152,48,Cadastre
48008b11bb-20,20,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663838,3.613304,48,Cadastre
48008b11bb-22,22,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.66384,3.613466,48,Cadastre
48008b11bb-28,28,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663556,3.613875,48,Cadastre
48008b11bb-30,30,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.66343,3.614147,48,Cadastre
48008b11bb-34,34,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.66319,3.61344,48,Cadastre
48008b11bb-42,42,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663375,3.611233,48,Cadastre
48008b11bb-46,46,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663683,3.611794,48,Cadastre
48008b11bb-48,48,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663739,3.612016,48,Cadastre
48008b11bb-52,52,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663912,3.611828,48,Cadastre
48008b11bb-8,8,Lieu Dit Donnepeau,48170,Arzenc-de-Randon,CAD,44.663623,3.614097,48,Cadastre
48008b12bb-10,10,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.662196,3.631382,48,Cadastre
48008b12bb-14,14,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.662081,3.63115,48,Cadastre
48008b12bb-16,16,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.662042,3.631084,48,Cadastre
48008b12bb-18,18,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.661991,3.631024,48,Cadastre
48008b12bb-22,22,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.661846,3.630751,48,Cadastre
48008b12bb-23,23,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.661837,3.630857,48,Cadastre
48008b12bb-24,24,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.661811,3.630693,48,Cadastre
48008b12bb-26,26,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.661775,3.630627,48,Cadastre
48008b12bb-6,6,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.662387,3.631904,48,Cadastre
48008b12bb-8,8,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.662327,3.631661,48,Cadastre
48008b12bb-9,9,Rue du Barry,48170,Arzenc-de-Randon,CAD,44.662209,3.631599,48,Cadastre
48008b13bb-11,11,Lieu Dit le Ligeyres,48170,Arzenc-de-Randon,CAD,44.669586,3.657561,48,Cadastre
48008b13bb-17,17,Lieu Dit le Ligeyres,48170,Arzenc-de-Randon,CAD,44.6696,3.657689,48,Cadastre
48008b13bb-2,2,Lieu Dit le Ligeyres,48170,Arzenc-de-Randon,CAD,44.666003,3.660288,48,Cadastre
48008b14bb-11,11,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667705,3.595424,48,Cadastre
48008b14bb-14,14,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668081,3.596595,48,Cadastre
48008b14bb-15,15,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667281,3.594304,48,Cadastre
48008b14bb-17,17,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667523,3.594038,48,Cadastre
48008b14bb-20,20,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667586,3.597024,48,Cadastre
48008b14bb-22,22,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.66794,3.596745,48,Cadastre
48008b14bb-23,23,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667831,3.5947,48,Cadastre
48008b14bb-25,25,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667841,3.594579,48,Cadastre
48008b14bb-28,28,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668198,3.597327,48,Cadastre
48008b14bb-34,34,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.66831,3.597,48,Cadastre
48008b14bb-36,36,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.66816,3.596901,48,Cadastre
48008b14bb-38,38,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668177,3.59667,48,Cadastre
48008b14bb-42,42,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667998,3.596568,48,Cadastre
48008b14bb-44,44,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668081,3.596595,48,Cadastre
48008b14bb-48,48,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667831,3.596071,48,Cadastre
48008b14bb-50,50,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667967,3.596155,48,Cadastre
48008b14bb-52,52,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668026,3.595953,48,Cadastre
48008b14bb-56,56,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667845,3.595876,48,Cadastre
48008b14bb-62,62,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668177,3.595734,48,Cadastre
48008b14bb-64,64,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668207,3.595592,48,Cadastre
48008b14bb-66,66,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668062,3.595514,48,Cadastre
48008b14bb-68,68,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667967,3.59553,48,Cadastre
48008b14bb-70,70,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667843,3.595425,48,Cadastre
48008b14bb-72,72,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.667972,3.595216,48,Cadastre
48008b14bb-74,74,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668201,3.595213,48,Cadastre
48008b14bb-76,76,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668081,3.596595,48,Cadastre
48008b14bb-80,80,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668041,3.594465,48,Cadastre
48008b14bb-82,82,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668104,3.594204,48,Cadastre
48008b14bb-86,86,Lieu Dit le Giraldes,48170,Arzenc-de-Randon,CAD,44.668222,3.593803,48,Cadastre
48008b15bb-10,10,Lieu Dit Granouillac,48170,Arzenc-de-Randon,CAD,44.657953,3.658735,48,Cadastre
48008b15bb-11,11,Lieu Dit Granouillac,48170,Arzenc-de-Randon,CAD,44.658156,3.658662,48,Cadastre
48008b15bb-17,17,Lieu Dit Granouillac,48170,Arzenc-de-Randon,CAD,44.657904,3.658923,48,Cadastre
48008b15bb-3,3,Lieu Dit Granouillac,48170,Arzenc-de-Randon,CAD,44.658016,3.657585,48,Cadastre
48008b15bb-5,5,Lieu Dit Granouillac,48170,Arzenc-de-Randon,CAD,44.657938,3.657854,48,Cadastre
48008b1bbb-1,1,Lieu Dit la Recouse,48170,Arzenc-de-Randon,CAD,44.65191,3.662512,48,Cadastre
48008b1bbb-11,11,Lieu Dit la Recouse,48170,Arzenc-de-Randon,CAD,44.65768,3.663823,48,Cadastre
48008b1bbb-2,2,Lieu Dit la Recouse,48170,Arzenc-de-Randon,CAD,44.651913,3.662346,48,Cadastre
48008b2bbb-1,1,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.627709,3.655676,48,Cadastre
48008b2bbb-10,10,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.627261,3.653975,48,Cadastre
48008b2bbb-14,14,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626889,3.653751,48,Cadastre
48008b2bbb-16,16,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626303,3.653401,48,Cadastre
48008b2bbb-17,17,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.625881,3.653615,48,Cadastre
48008b2bbb-18,18,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626267,3.653222,48,Cadastre
48008b2bbb-19,19,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.625753,3.653926,48,Cadastre
48008b2bbb-20,20,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626313,3.652996,48,Cadastre
48008b2bbb-21,21,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.625869,3.653313,48,Cadastre
48008b2bbb-26,26,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626222,3.652005,48,Cadastre
48008b2bbb-32,32,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626113,3.651886,48,Cadastre
48008b2bbb-38,38,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.625873,3.652582,48,Cadastre
48008b2bbb-40,40,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626072,3.65255,48,Cadastre
48008b2bbb-42,42,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626245,3.652847,48,Cadastre
48008b2bbb-46,46,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626085,3.653267,48,Cadastre
48008b2bbb-48,48,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626034,3.652992,48,Cadastre
48008b2bbb-50,50,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.62582,3.652952,48,Cadastre
48008b2bbb-52,52,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.62573,3.65315,48,Cadastre
48008b2bbb-56,56,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.625787,3.653551,48,Cadastre
48008b2bbb-6,6,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.626753,3.653897,48,Cadastre
48008b2bbb-60,60,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.625619,3.653985,48,Cadastre
48008b2bbb-62,62,Lieu Dit la Fage,48170,Arzenc-de-Randon,CAD,44.625446,3.65376,48,Cadastre
48008b3bbb-1,1,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67219,3.603008,48,Cadastre
48008b3bbb-10,10,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-12,12,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.672532,3.603493,48,Cadastre
48008b3bbb-14,14,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-15,15,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.672612,3.603531,48,Cadastre
48008b3bbb-16,16,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-18,18,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-22,22,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-23,23,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-24,24,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-26,26,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.67276,3.602542,48,Cadastre
48008b3bbb-3,3,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.672408,3.602693,48,Cadastre
48008b3bbb-6,6,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.672445,3.603198,48,Cadastre
48008b3bbb-7,7,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.672651,3.602371,48,Cadastre
48008b3bbb-8,8,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.672659,3.602768,48,Cadastre
48008b3bbb-9,9,Lieu Dit Costeboules,48170,Arzenc-de-Randon,CAD,44.672736,3.602355,48,Cadastre
48008b4bbb-1,1,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669392,3.633515,48,Cadastre
48008b4bbb-11,11,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669256,3.633105,48,Cadastre
48008b4bbb-15,15,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669319,3.633293,48,Cadastre
48008b4bbb-17,17,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669387,3.633346,48,Cadastre
48008b4bbb-19,19,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669392,3.633515,48,Cadastre
48008b4bbb-21,21,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669815,3.633438,48,Cadastre
48008b4bbb-24,24,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669722,3.633288,48,Cadastre
48008b4bbb-25,25,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669616,3.633716,48,Cadastre
48008b4bbb-27,27,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669392,3.633515,48,Cadastre
48008b4bbb-29,29,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669392,3.633515,48,Cadastre
48008b4bbb-33,33,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669751,3.634412,48,Cadastre
48008b4bbb-35,35,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669528,3.6347,48,Cadastre
48008b4bbb-41,41,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.668864,3.635273,48,Cadastre
48008b4bbb-5,5,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.66941,3.633511,48,Cadastre
48008b4bbb-7,7,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669392,3.633515,48,Cadastre
48008b4bbb-8,8,Lieu Dit Auranchet,48170,Arzenc-de-Randon,CAD,44.669011,3.634516,48,Cadastre
48008b5bbb-1,1,Lieu Dit le Mazelet,48170,Arzenc-de-Randon,CAD,44.675856,3.639905,48,Cadastre
48008b5bbb-2,2,Lieu Dit le Mazelet,48170,Arzenc-de-Randon,CAD,44.676001,3.638864,48,Cadastre
48008b6bbb-1,1,Lieu Dit Couffours,48170,Arzenc-de-Randon,CAD,44.680516,3.638966,48,Cadastre
48008b6bbb-11,11,Lieu Dit Couffours,48170,Arzenc-de-Randon,CAD,44.681583,3.639962,48,Cadastre
48008b6bbb-2,2,Lieu Dit Couffours,48170,Arzenc-de-Randon,CAD,44.680523,3.639161,48,Cadastre
48008b6bbb-5,5,Lieu Dit Couffours,48170,Arzenc-de-Randon,CAD,44.681184,3.638973,48,Cadastre
48008b6bbb-7,7,Lieu Dit Couffours,48170,Arzenc-de-Randon,CAD,44.68151,3.639327,48,Cadastre
48008b6bbb-9,9,Lieu Dit Couffours,48170,Arzenc-de-Randon,CAD,44.681599,3.639729,48,Cadastre
48008b7bbb-21,21,Rue de la Mairie,48170,Arzenc-de-Randon,CAD,44.660091,3.631875,48,Cadastre
48008b8bbb-1,1,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.641005,3.662076,48,Cadastre
48008b8bbb-10,10,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.640874,3.661233,48,Cadastre
48008b8bbb-2,2,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.641005,3.662076,48,Cadastre
48008b8bbb-3,3,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.641005,3.662076,48,Cadastre
48008b8bbb-4,4,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.641005,3.662076,48,Cadastre
48008b8bbb-5,5,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.640165,3.659885,48,Cadastre
48008b8bbb-6,6,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.640463,3.660616,48,Cadastre
48008b8bbb-8,8,Lieu Dit Albuges,48170,Arzenc-de-Randon,CAD,44.640736,3.66082,48,Cadastre
48008b9bbb-1,1,Lieu Dit le Mont,48170,Arzenc-de-Randon,CAD,44.619485,3.663671,48,Cadastre
48008b9bbb-15,15,Lieu Dit le Mont,48170,Arzenc-de-Randon,CAD,44.618539,3.662487,48,Cadastre
48008b9bbb-19,19,Lieu Dit le Mont,48170,Arzenc-de-Randon,CAD,44.618517,3.662401,48,Cadastre
48008b9bbb-5,5,Lieu Dit le Mont,48170,Arzenc-de-Randon,CAD,44.619304,3.663479,48,Cadastre
48008b9bbb-7,7,Lieu Dit le Mont,48170,Arzenc-de-Randon,CAD,44.619152,3.663456,48,Cadastre
48008b9bbb-8,8,Lieu Dit le Mont,48170,Arzenc-de-Randon,CAD,44.618718,3.662611,48,Cadastre
480090001F-1,1,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724089,3.286233,48,Cadastre GSM
480090001F-12,12,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724603,3.286699,48,Cadastre GSM
480090001F-13,13,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.723706,3.287069,48,Cadastre GSM
480090001F-14,14,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.723594,3.283499,48,Cadastre GSM
480090001F-2,2,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724279,3.286691,48,Cadastre GSM
480090001F-21,21,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.720496,3.282339,48,Cadastre GSM
480090001F-23,23,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724935,3.287138,48,Cadastre GSM
480090001F-3,3,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724228,3.286463,48,Cadastre GSM
480090001F-4,4,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.72442,3.286872,48,Cadastre GSM
480090001F-5,5,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724281,3.286556,48,Cadastre GSM
480090001F-6,6,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.723113,3.283369,48,Cadastre GSM
480090001F-7,7,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724377,3.286609,48,Cadastre GSM
480090001F-9,9,Ancien Chemin Royal,48130,Peyre en Aubrac,C+O,44.724401,3.286686,48,Cadastre GSM
480090005K-1,1,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.72268,3.283444,48,Cadastre GSM
480090005K-2,2,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.722511,3.283536,48,Cadastre GSM
480090005K-3,3,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.722666,3.283317,48,Cadastre GSM
480090005K-3B,3BIS,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.722866,3.28337,48,Cadastre GSM
480090005K-4,4,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.723004,3.283428,48,Cadastre GSM
480090005K-5,5,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.722649,3.283235,48,Cadastre GSM
480090005K-6,6,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.722753,3.283309,48,Cadastre GSM
480090005K-7,7,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.722637,3.283174,48,Cadastre GSM
480090005K-9,9,Rue de l'Ancien Hôpital,48130,Peyre en Aubrac,C+O,44.722633,3.283068,48,Cadastre GSM
480090010R-1,1,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.718545,3.283571,48,Cadastre GSM
480090010R-10,10,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.719068,3.283078,48,Cadastre GSM
480090010R-11,11,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.719756,3.282819,48,Cadastre GSM
480090010R-12,12,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.719276,3.283051,48,Cadastre GSM
480090010R-13,13,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.720429,3.282833,48,Cadastre GSM
480090010R-13B,13BIS,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.720197,3.282794,48,Cadastre GSM
480090010R-14,14,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.71941,3.28298,48,Cadastre GSM
480090010R-15,15,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.720589,3.282849,48,Cadastre GSM
480090010R-15B,15BIS,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.720589,3.282849,48,Cadastre GSM
480090010R-16,16,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.720111,3.283524,48,Cadastre GSM
480090010R-17,17,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.721077,3.282943,48,Cadastre GSM
480090010R-18,18,Avenue de la Gare,48130,Peyre en Aubrac,C+O,44.721009,3.283038,48,Cadastre GSM
